,VIMF1,VIMF2,VIMF3
649,-0.661436609,-0.429468078,1.314215501
650,-0.677512757,-1.537376722,-0.375123856
651,-0.169915193,1.203747486,-0.784528209
652,0.610432449,0.861104082,1.489864071
653,1.029580805,-1.551898741,-1.275100354
654,-0.259405285,-0.052964341,0.24918906
655,-1.69366768,1.5702799,1.03585384
656,-0.438167719,-0.870354551,-1.880914832
657,2.040513678,-1.178345609,1.576732901
658,1.256913583,1.617613722,-0.091227137
659,-1.888034869,0.602429886,-1.473976365
660,-1.870873508,-2.009360082,2.134350744
661,1.438307419,0.091162161,-1.553738174
662,2.269641209,2.107755817,-0.027232333
663,-0.947385893,-0.971636694,1.675773154
664,-2.471713274,-1.761561785,-2.251104048
665,0.576542879,1.903515419,1.406386545
666,2.399728278,0.731306387,0.182819568
667,-0.13318451,-2.18820538,-1.437530908
668,-2.335290445,0.333440707,1.631372247
669,-0.115783977,2.110196548,-0.700680867
670,2.22018779,-1.432706502,-0.650112336
671,0.299232589,-1.484762192,1.452093041
672,-2.053448505,2.317411711,-1.157088216
673,-0.529115314,0.261501371,-0.006255137
674,2.033563683,-2.421708636,1.24891539
675,0.570125585,0.818623583,-1.807392381
676,-2.054895893,2.04838785,1.229305344
677,-0.707969175,-1.79949967,0.176335204
678,2.087842971,-1.213011725,-1.543077538
679,1.016320477,2.532278577,2.086782121
680,-2.079591711,-0.047975302,-1.398051843
681,-1.324388114,-2.614838062,-0.213702131
682,1.950847356,1.337744127,1.774028641
683,1.638015006,2.071478914,-2.271873045
684,-1.715637166,-2.370783168,1.363797958
685,-1.90340008,-0.998176285,0.45198922
686,1.360601174,2.839954437,-2.168085127
687,1.938708181,-0.439750828,2.583571271
688,-0.810210309,-2.376464578,-1.097643228
689,-1.853253121,1.515936496,-1.468409994
690,0.330613611,1.438913828,3.305470918
691,1.544178364,-2.129096942,-2.992340404
692,0.021037502,-0.277254185,0.460412821
693,-1.279897336,2.000652917,2.637794209
694,-0.125021632,-0.512037578,-3.934700698
695,1.265670747,-1.358935953,2.493542524
696,0.059716288,0.624069699,0.619273614
697,-1.290692363,0.974210427,-3.253713953
698,-0.201779545,-0.684370825,3.483028263
699,1.382307745,-0.736203414,-1.114693171
700,0.463874412,0.773654513,-2.025165969
701,-1.398752184,0.629897867,3.59026091
702,-0.815640238,-1.023439957,-2.484386489
703,1.405980126,-0.382461178,-0.383582687
704,1.053434193,1.163908751,2.748009383
705,-1.379019158,0.079601018,-2.879743042
706,-1.225089726,-1.215181579,0.913705726
707,1.386475548,0.296189484,1.514676782
708,1.255769133,1.031437387,-2.718992482
709,-1.4486031,-0.589300688,1.948840791
710,-1.279575616,-0.75475883,0.178004447
711,1.600465365,0.811882837,-2.041345094
712,1.436205976,0.486770237,2.328736256
713,-1.788239443,-1.009341315,-0.951534498
714,-1.651777969,-0.115019311,-0.990058465
715,1.689033526,0.838780497,1.855608996
716,1.880506679,-0.060072635,-1.0495967
717,-1.416311742,-0.568790017,-0.460350772
718,-2.012871627,0.035344891,1.306548388
719,1.15980343,0.503258905,-0.803750272
720,2.076224742,0.012938665,-0.511372927
721,-0.860457193,-0.573885267,1.405205516
722,-2.099071979,0.005733198,-0.990918692
723,0.497222159,0.705437952,-0.542325214
724,2.069957304,-0.174062845,1.895832687
725,-0.320514946,-0.996329601,-1.860775616
726,-1.851392405,0.871827722,0.37581148
727,0.19230141,0.797512876,1.487074735
728,1.570326261,-1.666588827,-2.353982234
729,0.022175666,0.196904659,1.658053855
730,-1.378746169,1.781846668,0.073621023
731,-0.101671008,-1.299284834,-1.612763314
732,1.377326657,-1.061250959,2.107573017
733,0.085283849,1.905838599,-1.462801634
734,-1.609222016,-0.196352467,-0.034364152
735,-0.241552204,-1.8035663,1.53943265
736,1.943286993,1.504089676,-2.091174862
737,0.644626146,0.954200014,1.439501894
738,-2.091913896,-2.238722758,0.080809572
739,-1.282256018,0.248879725,-1.757962897
740,1.933035561,2.167657415,2.464935294
741,1.845299413,-1.491375077,-1.597156507
742,-1.332302907,-1.097692537,-0.205618618
743,-2.22636888,2.056623725,1.822126241
744,0.514876952,-0.381916604,-2.3921901
745,2.359220347,-1.676692213,1.569435442
746,0.187705115,1.438256394,0.118978959
747,-2.110202467,0.83816391,-1.551389155
748,-0.799175801,-1.990252696,1.937033044
749,1.652578409,0.298269653,-1.230015148
750,1.342075768,1.965418984,0.02379427
751,-1.049781703,-1.486812961,0.996948605
752,-1.738533062,-1.257101627,-1.434716557
753,0.350952683,2.344120075,1.210307823
754,1.832266958,-0.097770433,-0.534594519
755,0.500092956,-2.306827694,-0.250868274
756,-1.701641757,1.436499407,0.929861782
757,-1.198670686,1.619965239,-1.206158613
758,1.41410971,-2.414139034,0.92077009
759,1.687669516,-0.483062282,-0.211523887
760,-0.90823304,2.923845456,-0.618882369
761,-2.213025054,-1.202910353,1.093105177
762,0.341963281,-2.400006077,-0.903779793
763,2.425706891,2.498957245,-0.006361793
764,0.223348142,1.104489471,1.058981146
765,-2.366098519,-2.978664452,-1.348046993
766,-0.720836909,0.443189785,0.565073851
767,2.094437699,2.551701991,0.674950299
768,1.138945548,-1.668358595,-1.398409768
769,-1.633529676,-1.435342552,1.119138325
770,-1.406527775,2.203583686,-0.045474715
771,1.06801828,0.097296161,-1.095508392
772,1.528640239,-1.930086147,1.510713115
773,-0.483152349,0.93723628,-0.873188401
774,-1.477069719,1.118436468,-0.391588809
775,-0.029928102,-1.34020786,1.438048244
776,1.263265547,-0.209660734,-1.540079886
777,0.530189292,1.215828563,0.635904292
778,-0.931878001,-0.530189161,0.664862584
779,-0.981821397,-0.705463511,-1.561446392
780,0.436258257,0.839592791,1.449447696
781,1.210888486,-0.004456047,-0.426558479
782,0.209487717,-0.552442026,-0.772844322
783,-1.162005533,0.506387652,1.469976709
784,-0.769102592,-0.028693027,-1.23065883
785,0.964202347,-0.524336156,0.217934011
786,1.149744361,0.510771461,0.820533257
787,-0.646110105,0.185835859,-1.210314036
788,-1.414574611,-0.737551376,0.820464426
789,0.252401377,0.334532335,-0.029013497
790,1.49088729,0.535690926,-0.691961122
791,0.213806747,-0.682955742,1.02793287
792,-1.350895139,-0.013434153,-0.768660725
793,-0.622425115,0.68654949,0.051090281
794,1.054307753,-0.553027007,0.693072955
795,0.995133589,-0.240203563,-0.990200963
796,-0.705075838,0.769222177,0.63986529
797,-1.154748042,-0.253452404,0.231897026
798,0.315480552,-0.683799611,-1.086892873
799,1.088300785,0.613608473,1.206251421
800,0.096142499,0.454126578,-0.340310839
801,-0.909452936,-0.882948303,-0.933475307
802,-0.285029395,0.081732133,1.751583358
803,0.608995339,0.777485545,-1.449613191
804,0.527122801,-0.404482313,0.152585196
805,-0.497127258,-0.789078737,1.134535481
806,-0.792791341,0.804215222,-1.538883103
807,0.503937386,0.785379766,1.020006089
808,1.046613528,-1.427271692,-0.03811081
809,-0.166670055,-0.10273001,-0.616178031
810,-1.450518379,1.516975237,0.471787178
811,-0.338891258,-0.695737334,0.059392868
812,1.692894741,-1.208523809,-0.270963719
813,0.951993849,1.368663364,-0.123237436
814,-1.72009458,0.583273321,0.75498186
815,-1.512522323,-1.67507086,-0.792764581
816,1.518994696,0.123799147,-0.201019702
817,1.939340384,1.590923306,1.511752295
818,-1.155842698,-0.715284679,-1.826024437
819,-2.124181291,-1.155618816,0.631266287
820,0.706740414,0.991418075,1.321299551
821,2.059716463,0.597921527,-2.661767113
822,-0.246209478,-0.910339407,2.25593474
823,-1.903329268,-0.292365273,-0.102285421
824,-0.088467329,0.815284979,-2.41829628
825,1.625218565,0.100538706,3.39656258
826,0.189574538,-0.867387338,-1.991810654
827,-1.152862444,0.310048706,-0.816012477
828,-0.188365553,0.676080623,3.024806745
829,0.64300983,-0.677651572,-3.13208573
830,0.105345793,-0.202825013,1.152430814
831,-0.291642761,0.637383761,1.437791564
832,0.11634375,-0.159583278,-2.864511308
833,0.105753664,-0.312496809,2.352268994
834,-0.34948716,0.284576748,-0.380919323
835,-0.043279392,-0.09801993,-1.72047195
836,0.48301161,-0.184768193,2.51692233
837,0.067499524,0.459059699,-1.540922792
838,-0.575501801,-0.187180916,-0.365391284
839,-0.021030835,-0.456839929,1.890680053
840,0.606185396,0.513833168,-2.159366184
841,-0.13041781,0.116094803,1.016991549
842,-0.68808219,-0.60212778,0.790764634
843,0.361156887,0.385651545,-2.000956015
844,0.829338071,0.283398564,1.761109531
845,-0.629478382,-0.730111463,-0.326015318
846,-0.99910624,0.402932267,-1.179480709
847,0.796765675,0.499886278,1.650970852
848,1.239522896,-0.98675879,-0.88447716
849,-0.920016008,0.193008223,-0.410011456
850,-1.500275783,1.180723239,1.277713502
851,1.039638173,-1.095561648,-1.129642135
852,1.656023603,-0.934323658,0.024949315
853,-1.080929972,2.087010702,1.217388243
854,-1.825238732,-0.032934367,-1.529339443
855,1.177809832,-2.557162252,0.621172211
856,2.081733656,1.502511755,0.840801535
857,-1.232908837,2.172127627,-1.738733064
858,-2.490624315,-3.060752098,1.251422032
859,1.042368125,-0.877833456,0.248214041
860,3.005248282,4.178095392,-1.542018306
861,-0.764761903,-1.388274743,1.576683577
862,-3.245379813,-3.815655312,-0.10492136
863,0.333325056,3.567205974,-1.866528738
864,3.114481133,1.898058777,2.406481673
865,0.13878057,-4.63092855,-0.61381079
866,-2.78070506,0.740876515,-2.222972115
867,-0.608663822,4.088807804,3.562720109
868,2.222177419,-3.159834505,-2.000145699
869,1.01484981,-2.000870451,-1.423925689
870,-1.323011793,4.508525164,4.255885057
871,-1.237686689,-1.01462789,-4.177168385
872,0.684200202,-3.689274551,1.009507215
873,0.767715387,2.970892945,2.752903314
874,-0.405824567,1.627791405,-4.499441603
875,-0.184257504,-3.546174621,3.114363357
876,0.381700438,0.626703756,0.384289947
877,-0.213928682,2.927416605,-3.359188821
878,-0.394746353,-2.282436498,3.824937001
879,0.48202161,-1.491474666,-1.745586302
880,0.546567098,3.084681,-1.204444805
881,-0.592080566,-0.251781378,3.101042013
882,-0.716529726,-2.873019841,-2.881259526
883,0.491285518,1.674247097,0.778115202
884,0.766744705,1.849319914,1.647466556
885,-0.265408582,-2.35815994,-2.652002386
886,-0.627756567,-0.496605134,1.770424448
887,-0.058550515,2.128846575,0.01141567
888,0.390173612,-0.504343956,-1.368147869
889,0.131375153,-1.590872433,1.438109075
890,-0.065078839,1.13769792,-0.451730229
891,-0.045786241,0.88762914,-0.51678416
892,-0.109264708,-1.230711404,0.737195943
893,-0.130022253,-0.356895018,-0.286831302
894,0.158906044,1.047879084,-0.224432599
895,0.419629942,0.194241978,0.290437229
896,-0.249080757,-1.111288104,-0.013085385
897,-0.677481888,0.0513802,-0.114624783
898,0.309478911,1.270322893,-0.156005131
899,0.772986137,-0.671419002,0.418838861
900,-0.254331185,-1.046548295,-0.13979207
901,-0.761562292,1.353569011,-0.5653777
902,0.113393305,0.304143081,0.983601465
903,0.730310748,-1.617451248,-0.510566067
904,0.178445671,0.781398306,-0.5794175
905,-0.82161873,0.991609972,1.238341788
906,-0.580730148,-1.496126852,-0.802489953
907,0.939088943,0.242779427,-0.367350849
908,0.973761065,1.282655557,1.271624105
909,-0.725701415,-1.119254291,-0.946258725
910,-1.419620852,-0.589910169,-0.544282618
911,0.179399644,1.373741026,1.782833775
912,1.68403308,-0.222263262,-1.435601396
913,0.792993184,-0.823362168,-0.199987947
914,-1.594523077,0.595118749,1.823034484
915,-1.766287057,0.103475345,-2.054927731
916,1.179463082,-0.422715049,0.5014163
917,2.281336882,0.047194366,1.431305565
918,-0.588945287,0.231935834,-2.037290479
919,-2.356797344,0.287042111,1.024104026
920,0.006310634,-0.422576044,0.687385408
921,2.292650766,-0.511348194,-1.71638202
922,0.480225354,0.893090713,1.231328567
923,-2.214046827,0.284259895,0.224123064
924,-1.029538713,-1.441866092,-1.406048702
925,2.137521076,0.561358868,1.437252724
926,1.583756011,1.515343806,-0.329157447
927,-1.819117667,-1.533450982,-0.925670092
928,-2.080961409,-0.999227634,1.268319668
929,1.138632389,2.148255032,-0.672485406
930,2.350918226,0.057880752,-0.250220512
931,-0.236644683,-2.201870928,0.911697629
932,-2.250415133,1.049513353,-0.849895122
933,-0.63283289,1.70860786,0.198173425
934,2.008680387,-1.851228675,0.544754501
935,1.210334447,-1.046462221,-1.001722107
936,-1.514690239,2.54882086,0.9663939
937,-1.749620954,-0.147235565,-0.493064378
938,0.904960748,-2.679852518,-0.222926934
939,2.096142035,1.484456322,0.848466566
940,-0.354062338,2.004049673,-1.179231648
941,-2.128278362,-2.346456147,1.154847998
942,-0.125056725,-0.893373347,-0.549299962
943,2.078290913,2.714507219,-0.589526304
944,0.524546213,-0.433046054,1.658241478
945,-2.08577118,-2.551221438,-1.940755453
946,-0.702744458,1.907289313,1.141595914
947,1.784965604,1.275717981,0.283905896
948,1.019878226,-2.372652404,-1.424607259
949,-1.431542162,0.154634554,1.670389558
950,-1.218790278,2.019360043,-0.931873193
951,1.193468166,-1.125009874,-0.216642163
952,1.202136667,-1.360752925,0.958294282
953,-1.007644032,1.694966169,-0.967946785
954,-1.16562331,0.469847944,0.464895299
955,0.833062421,-1.820775414,0.078116856
956,1.256356365,0.571153775,-0.232363532
957,-0.644228462,1.37402143,0.102539351
958,-1.309800137,-1.288127875,-0.065013827
959,0.447046165,-0.575896017,0.283339774
960,1.167011301,1.366711754,-0.655264067
961,-0.203228426,-0.053578935,0.783189231
962,-1.035455289,-1.20925472,-0.318498614
963,0.038111292,0.549776034,-0.63248957
964,0.907468941,0.896194461,1.469026519
965,0.031847305,-0.914561302,-1.480004544
966,-0.734013023,-0.392980697,0.444324854
967,0.007486893,1.03330878,1.127521117
968,0.406496909,-0.287209781,-2.302026419
969,0.055639629,-0.540338155,2.268741608
970,-0.265435798,0.380252589,-0.857711764
971,0.240806407,0.371869585,-1.083446642
972,0.09758119,-0.521111063,2.303459203
973,-0.732632005,-0.298171959,-2.167676247
974,-0.108670004,0.725811328,0.801681903
975,1.211039579,0.06442792,0.99163549
976,0.451000254,-0.726377485,-2.057228324
977,-1.513829114,0.231529522,1.830744638
978,-1.154741538,0.401742465,-0.716011219
979,1.686382464,-0.202714213,-0.524694189
980,1.85650659,-0.294127899,1.265721215
981,-1.442330305,0.330594122,-1.137633505
982,-2.348516031,0.318898614,0.535176528
983,0.896770843,-0.752141561,-0.121374568
984,2.465264733,-0.246706941,-0.200220821
985,-0.358731417,1.2783653,0.679971475
986,-2.282074567,-0.119150769,-1.071365231
987,0.029552855,-1.652275412,1.01947638
988,1.874622597,0.757183011,-0.3780648
989,0.224402737,1.850585311,-0.678673123
990,-1.682465216,-2.026704211,1.431975822
991,-0.133009295,-0.962083224,-1.046441305
992,1.673551122,3.023042879,-0.32746385
993,-0.196195016,-0.939092345,1.477965543
994,-1.811997402,-2.838228135,-1.342412795
995,0.556197212,2.973137926,-0.016757093
996,2.006672299,1.17386587,1.38509786
997,-0.802243157,-4.009501822,-1.457836793
998,-2.1241014,1.468661825,0.22821188
999,0.75480326,3.123046899,1.011057442
1000,2.355418785,-3.538388428,-1.041416308
1001,-0.565480062,-0.843644822,-0.096848267
1002,-2.731108475,4.06156794,1.138560637
1003,0.269502477,-1.742858122,-0.89761161
1004,3.233608625,-2.831714322,-0.429135459
1005,0.323037717,3.633402625,1.662489041
1006,-3.794321938,0.245791988,-1.657629758
1007,-1.092457061,-3.794878552,0.170856553
1008,4.025417586,2.276709518,1.644775503
1009,2.012900791,2.393199792,-2.210551806
1010,-3.683217299,-3.595324594,1.193697352
1011,-2.99363564,-0.373712156,0.523523124
1012,2.885260193,3.55242613,-1.879208622
1013,3.674757397,-1.621266639,1.932870141
1014,-1.943693661,-2.388162424,-0.626841223
1015,-3.872997329,3.084642721,-0.940469938
1016,0.925991411,0.304947452,1.607632211
1017,3.882377897,-3.182043562,-1.017242436
1018,-0.153971847,1.601408401,-0.361977023
1019,-3.588899989,2.278912334,1.538924563
1020,-0.560157564,-3.040631364,-1.649645536
1021,3.147357838,-0.492533279,0.574816536
1022,1.280647185,3.575910082,1.05841083
1023,-2.672850436,-1.824080346,-2.189248533
1024,-1.763755461,-2.579526615,1.987293824
1025,1.931879856,3.434973135,-0.540766122
1026,2.094090359,0.648807196,-1.261789101
1027,-1.05839966,-3.891603464,2.359711955
1028,-2.256317033,1.513335563,-2.112937788
1029,0.177476954,3.154383973,0.599397516
1030,2.106790018,-3.370040528,1.335960814
1031,0.770783468,-1.220998492,-2.462793512
1032,-1.708037738,4.124364706,2.05538937
1033,-1.431944301,-1.015962331,-0.211863126
1034,1.018339466,-3.770384028,-2.054833588
1035,1.68133916,2.947195368,3.047214374
1036,-0.287773596,2.418896902,-1.846430675
1037,-1.44450531,-3.997462251,-0.646905841
1038,-0.267553912,-0.548451407,2.706259624
1039,0.853247656,3.995418134,-3.0549989
1040,0.595197474,-1.201406217,1.442424907
1041,-0.166767076,-3.248246211,1.149316259
1042,-0.593932228,2.601699304,-2.976378567
1043,-0.419325832,2.019460822,2.880493648
1044,0.269547556,-3.555153569,-1.043175299
1045,0.830771234,-0.420160989,-1.394369343
1046,0.224276444,3.84255869,2.992186922
1047,-0.966920476,-1.224153932,-2.65866537
1048,-0.561079006,-3.265529524,0.701251569
1049,0.768314414,2.375866844,1.423846073
1050,0.764738134,2.287541078,-2.468925058
1051,-0.501470557,-3.119624621,2.052976516
1052,-0.619730668,-0.888191269,-0.393041662
1053,0.338922386,3.298383432,-1.510990531
1054,0.234365072,-0.648374138,2.343052507
1055,-0.323695559,-2.777204945,-1.557603501
1056,0.212853631,1.870827563,-0.234659824
1057,0.376433601,1.64916109,1.712116606
1058,-0.571033719,-2.349390998,-1.815230753
1059,-0.471517696,-0.36290144,0.683134656
1060,1.024587486,2.231139442,0.794366866
1061,0.602849818,-0.8394531,-1.703023486
1062,-1.61705247,-1.609328249,1.41783007
1063,-0.758872488,1.810509287,-0.001299161
1064,2.143731083,0.361876179,-1.623882788
1065,1.091230021,-1.998031687,2.229769643
1066,-2.429392511,1.164603559,-1.068834354
1067,-1.589073454,1.109678712,-1.239214835
1068,2.454546065,-2.248680078,2.830516836
1069,2.003152473,0.479641216,-2.345838021
1070,-2.217746751,2.459550549,0.087029486
1071,-2.351037899,-2.349038894,2.411368703
1072,2.117732476,-1.21046072,-3.190837296
1073,2.517837887,3.356043932,1.367930791
1074,-1.995236947,-0.742508334,1.871442142
1075,-2.62632523,-3.150167356,-3.965379074
1076,1.733827631,2.536435756,2.925714399
1077,2.800461942,1.99270188,0.839756025
1078,-1.379249427,-3.71944472,-4.449295204
1079,-2.924477116,-0.142507532,4.813341219
1080,0.799420765,3.783756856,-1.357908541
1081,3.16241835,-1.536916416,-3.359888507
1082,-0.257308501,-3.228893991,5.591278342
1083,-3.640136724,2.741747715,-3.684823842
1084,-0.229281209,2.507952915,-0.792075198
1085,4.157357968,-3.816547907,4.638393647
1086,1.29295835,-0.938974027,-4.750034432
1087,-4.115612882,4.571616166,1.178423622
1088,-3.110165238,-1.8328967,2.670323461
1089,3.653274542,-3.653203788,-3.648056268
1090,4.583818623,3.932865228,1.195637421
1091,-2.276420616,2.009861205,2.62677948
1092,-5.463694843,-5.085372203,-4.086722372
1093,0.963157735,0.557269603,1.66236739
1094,5.393802046,4.306575502,2.18762863
1095,-0.050972551,-2.804073773,-4.133546222
1096,-4.632967268,-1.875219228,2.799850304
1097,-0.885980705,3.014484443,0.459022546
1098,3.794669721,-0.163431953,-2.902683945
1099,1.71510936,-1.743533755,2.85817052
1100,-2.872670103,0.807224905,-0.806879299
1101,-2.498282947,0.059834595,-1.540804116
1102,1.949064886,0.261160565,2.563649026
1103,2.879588635,0.343687816,-1.843187771
1104,-0.925830342,-1.782017113,0.208945386
1105,-2.614890402,1.098216264,1.391979167
1106,-0.282027372,2.024527402,-2.321254068
1107,2.230184479,-2.920629411,2.306665954
1108,1.213502448,-1.021932235,-1.330457167
1109,-1.610522083,4.420111889,-0.529175443
1110,-2.289701032,-1.554228193,2.423228265
1111,1.19253451,-3.960283367,-2.852024282
1112,3.036109735,3.862729291,1.03136987
1113,-0.754324359,1.930607964,1.835801959
1114,-3.679928782,-5.055437252,-3.53942082
1115,0.251821549,0.929822322,2.659775364
1116,3.942180584,4.360846593,0.144321771
1117,0.624453238,-3.068010802,-2.646262304
1118,-4.056903834,-2.638141248,2.986810326
1119,-1.6042223,4.190492929,-1.091371169
1120,3.90948188,0.436859536,-1.461291732
1121,2.691111456,-4.047485899,2.80524379
1122,-3.381117304,1.615336221,-1.931937297
1123,-3.66374149,2.879742768,-0.422921554
1124,2.51483613,-2.990257146,2.293325546
1125,4.273976156,-1.213683191,-2.296895126
1126,-1.243888058,3.686666296,0.737672262
1127,-4.57644734,-0.839046429,1.052080867
1128,-0.055221281,-3.206630691,-1.749512799
1129,4.54296134,2.592085994,1.008046456
1130,1.124236573,1.555373238,0.179285079
1131,-4.241953409,-3.302560286,-0.677595436
1132,-1.973247041,0.563169882,0.362819633
1133,3.80547306,2.721986936,0.098363386
1134,2.521634617,-2.419687025,-0.168668673
1135,-3.210029035,-0.872106646,-0.15062388
1136,-2.952696268,2.981752323,0.382237422
1137,2.454573246,-1.424989134,-0.17009762
1138,3.360759474,-1.802963955,-0.286412316
1139,-1.603524998,2.915750793,0.580201893
1140,-3.56759456,-0.432664202,-0.366366364
1141,0.845618157,-2.745741088,-0.176880229
1142,3.549593143,2.551534328,0.549678639
1143,-0.138245931,1.09743247,-0.39921635
1144,-3.252895554,-3.505185663,-0.046800561
1145,-0.420631302,1.306144442,0.40990065
1146,2.897378065,2.915908684,-0.409676402
1147,0.611800115,-3.679444137,-0.101763387
1148,-2.450469958,-0.540382037,0.815315899
1149,-0.654420264,4.613405399,-1.012164022
1150,2.345814391,-2.403473163,0.523324401
1151,0.691906928,-3.687052484,0.418723252
1152,-2.321610425,5.000264054,-1.261332987
1153,-0.98774817,0.819590013,1.204057736
1154,2.367881227,-5.889022285,-0.052482565
1155,1.281030992,2.714891386,-1.475871076
1156,-2.456688639,4.61804989,2.104706234
1157,-1.502889319,-5.50590742,-0.940506943
1158,2.78037983,-1.470469607,-1.25979237
1159,1.61063636,6.24402973,2.534225723
1160,-3.316791559,-2.221074386,-1.768993919
1161,-1.876840938,-4.727145915,-0.44026144
1162,4.100546117,5.157360466,2.537008435
1163,2.424618724,1.398057778,-2.896316476
1164,-4.622908797,-5.84284062,1.209773609
1165,-3.438133091,2.064315175,1.204381231
1166,4.602459138,4.175346736,-2.888596641
1167,4.669693422,-4.24490312,2.884747218
1168,-4.132517032,-1.184638567,-0.986718127
1169,-5.534043192,4.782776699,-1.498619297
1170,3.25408395,-2.258502433,2.753192861
1171,6.043267606,-3.26684136,-2.201087344
1172,-2.53896331,4.491469243,0.237666838
1173,-6.281449188,0.510552497,2.023415319
1174,2.064967677,-4.847176261,-3.002532739
1175,6.137493823,2.11011462,1.648889386
1176,-1.483153334,3.974661563,1.417765916
1177,-5.949544038,-4.329873782,-3.892898201
1178,1.133298638,-1.786203056,3.638807895
1179,5.453478394,5.116803241,-0.670627324
1180,-0.660228611,-0.437157851,-2.762181862
1181,-5.018702806,-5.013130896,4.086888865
1182,0.329892245,2.642171268,-2.349261515
1183,4.762891342,4.0797342,-1.067899247
1184,-0.442745558,-4.909927813,3.335534945
1185,-4.635291016,-1.861137184,-2.728075514
1186,0.57808943,6.207913819,-0.041424998
1187,5.056494752,-0.913698059,2.774936178
1188,-0.942799669,-6.594902949,-3.478801865
1189,-5.328723179,4.705432929,1.852797041
1190,0.612618172,4.231045981,0.372056892
1191,5.478877055,-7.516268412,-1.740672042
1192,0.107607965,0.272806452,2.117927696
1193,-5.402999253,7.825930857,-1.74592409
1194,-0.804483726,-5.1805732,0.879067062
1195,5.102170051,-5.289797091,0.244965099
1196,1.288571234,8.709421542,-1.602920461
1197,-4.872789976,0.436139455,2.683188163
1198,-1.389910239,-9.2226327,-2.325697193
1199,4.591508361,4.667363875,-0.075855352
1200,1.151854041,6.662748914,3.212449381
1201,-4.077884121,-7.941467132,-4.378621294
1202,-0.886346018,-2.598248244,1.997462902
1203,3.580749662,8.921046938,2.494044776
1204,0.604121607,-1.636261755,-5.555469934
1205,-3.038272824,-7.689031811,4.587638319
1206,-0.641609962,4.556785119,-0.296119247
1207,2.526643493,5.431370229,-4.317152382
1208,0.608860649,-6.26986741,6.028205517
1209,-2.039396642,-2.789706888,-3.46125381
1210,-0.208788582,7.133700029,-1.574531833
1211,1.488676351,-0.227884709,5.333646967
1212,-0.212014339,-6.641261674,-4.960530607
1213,-1.015122793,2.901523543,0.856604196
1214,0.480905745,4.867756161,3.535068508
1215,0.735126674,-4.454026631,-4.742653378
1216,-0.580121773,-2.51715753,2.286214216
1217,-0.44124391,4.829463227,1.554841006
1218,0.412373519,0.101488235,-3.985456672
1219,0.178579417,-3.934842505,3.466291225
1220,-0.135751125,1.564516765,-0.429994278
1221,0.226123069,2.445393875,-2.783541472
1222,0.068730756,-2.042496191,3.834128064
1223,-0.770333014,-1.223932824,-2.107513518
1224,-0.113928594,1.856159424,-0.986118565
1225,1.052290409,0.287165667,2.950860985
1226,0.328593688,-1.144269988,-2.349452438
1227,-1.089495019,0.016579598,0.061585627
1228,-0.612691123,0.38564193,1.784320062
1229,0.865070717,0.268960935,-1.904148672
1230,0.661868452,-0.199203859,0.420824245
1231,-0.374772746,-0.567942782,1.441119046
1232,-0.565963854,0.391859437,-2.105470158
1233,-0.058595644,0.846741227,1.004287273
1234,0.524144054,-0.818767799,1.115951653
1235,0.230240352,-1.129046677,-2.735432615
1236,-0.342936295,1.828533304,2.497914547
1237,-0.558652244,0.477719855,-0.432026
1238,0.33436694,-2.395233279,-1.880291235
1239,1.004002262,0.729509898,2.791845861
1240,-0.561466277,1.998465444,-1.978147562
1241,-1.399744261,-1.598322805,0.225387899
1242,0.562448288,-1.308456276,1.311551007
1243,2.060022768,2.376619489,-1.746557108
1244,-0.458284075,0.072093682,1.04226117
1245,-2.671580346,-2.445526733,0.144831382
1246,0.151639431,1.206040218,-1.017993301
1247,2.967350877,1.568853508,0.918313682
1248,0.38256577,-1.790166232,0.020316886
1249,-3.096365628,-0.431621453,-0.856808972
1250,-0.959474793,1.678601191,0.776637243
1251,2.946719266,-0.625153187,0.048089534
1252,1.609888002,-0.829165391,-0.711538254
1253,-2.531962044,1.090413832,0.631047031
1254,-2.158818329,-0.274663564,0.091083813
1255,1.899109685,-0.801736348,-0.865278245
1256,2.460208694,1.065697055,0.914970711
1257,-1.104751321,0.001578916,0.01970471
1258,-2.576100667,-1.316619743,-1.262112106
1259,0.337857875,1.073953412,1.681529928
1260,2.279266941,0.600999346,-0.832784933
1261,0.475776333,-1.553191844,-0.681841249
1262,-1.816648717,0.413371354,1.716789685
1263,-1.131345622,1.407423216,-1.444700599
1264,1.342472169,-1.238680365,0.141959592
1265,1.46830427,-0.948329482,1.053725819
1266,-0.774941459,1.925187368,-1.239012442
1267,-1.648456403,0.040442431,0.431469812
1268,0.298183408,-2.064590988,0.673781181
1269,1.679821156,0.974441173,-1.200272588
1270,0.055192473,1.591722721,0.658017743
1271,-1.543657759,-1.677989371,0.597702548
1272,-0.346460718,-0.788428196,-1.490220042
1273,1.467124667,2.100483404,1.230135931
1274,0.454797115,-0.39349384,-0.030072389
1275,-1.372484215,-1.842208519,-1.177846156
1276,-0.479263508,1.467012861,1.502491478
1277,1.167992719,0.829343218,-0.818604778
1278,0.501234576,-1.836943105,-0.29916396
1279,-0.988234239,0.358037656,1.093397768
1280,-0.397060272,1.53592285,-1.057448327
1281,0.814533353,-1.391124208,0.254505854
1282,0.169126678,-0.640182719,0.643371911
1283,-0.617733166,1.974730923,-0.885770095
1284,-0.077476843,-0.881943764,0.171412367
