,VIMF1,VIMF2,VIMF3
650,-1.775723052,-1.79853718,2.715017017
651,0.000896315,3.152812223,-2.830316005
652,1.156669137,1.978991425,-0.407231103
653,0.242539318,-4.448910494,3.883262918
654,-0.410282288,-1.934699823,-3.383727863
655,-0.110870005,5.384635504,-1.573324772
656,-0.182180035,1.774062984,5.79277244
657,-0.304370953,-6.029366649,-3.707155321
658,0.216199623,-1.722993003,-3.436587414
659,1.067379137,6.819893396,7.878256985
660,-0.459749649,0.800694655,-4.3340158
661,-0.681781578,-5.990594117,-3.172764482
662,-0.058406711,-1.1030073,6.167832823
663,0.185708493,5.316830062,-2.163751545
664,-0.09263901,1.288628837,-3.514609324
665,0.093388017,-4.681584381,4.319808821
666,0.58312229,-1.460672234,0.013546432
667,0.121736574,4.0504162,-3.743431015
668,-0.890147428,1.78160988,2.504210741
669,-0.633088517,-3.372474169,1.827504464
670,0.723028958,-2.287869307,-3.779641071
671,1.33068628,2.880430435,0.979265221
672,-0.080828101,2.74794642,3.107296367
673,-1.929657438,-2.611484977,-3.589455426
674,-0.924961578,-2.960725092,-0.05569093
675,2.125017454,2.444587825,3.694910629
676,1.773154481,2.57048645,-3.653296108
677,-1.638005767,-1.916675075,0.177171304
678,-2.589405703,-2.157045209,3.364713191
679,0.690465461,1.329916734,-3.689104629
680,3.350158242,1.986164209,0.776420649
681,0.793826368,-0.812573704,2.584281671
682,-3.545248787,-1.888902661,-3.551331839
683,-2.57586986,0.395921159,1.511112905
684,2.450021287,1.424756464,1.434146517
685,4.237683864,0.320643203,-2.726656555
686,-0.46641569,-1.131099272,1.614581583
687,-4.718995281,-0.781830463,0.819778216
688,-1.84541321,0.898898093,-2.444653968
689,3.716276044,0.88582727,1.600321549
690,3.70419016,-0.591384444,0.925350013
691,-1.721833404,-0.929302316,-2.512882987
692,-4.533250341,0.2403452,1.452736166
693,-0.708279161,0.938527987,1.133339512
694,4.065664838,0.120632206,-2.504421707
695,2.960390674,-0.834837191,1.333186389
696,-2.365114255,-0.493020222,1.126031098
697,-4.269338904,0.71075977,-2.410957837
698,-0.122462934,0.793665025,1.199776027
699,4.062050665,-0.662103654,1.20460306
700,2.621314434,-0.914580283,-2.182411924
701,-2.544395043,0.4562225,0.699376234
702,-3.835751041,1.433081397,1.831748035
703,0.233976505,-0.449169597,-2.681534412
704,3.831044304,-1.839073047,0.669547148
705,1.594274822,0.055423908,2.011373311
706,-2.761445204,2.433848218,-2.385034423
707,-2.718279686,0.35174115,0.137239267
708,1.156908449,-3.159497861,2.065647179
709,3.018585765,-0.628629801,-1.700555934
710,0.415898477,3.859976319,-0.691277404
711,-2.652337876,0.746150931,2.087344347
712,-1.5003053,-4.358650532,-0.627484252
713,1.770258552,-0.940012159,-1.909761156
714,2.253146426,5.030489857,2.309446306
715,-0.781039162,0.930299962,0.111361079
716,-2.583862249,-5.696553972,-2.663790101
717,-0.119178905,-0.699224027,2.419947388
718,2.274300239,5.955566235,0.27590896
719,0.859718233,0.592868768,-2.487979828
720,-1.55445509,-5.939192637,2.244995641
721,-1.173904209,-0.565704657,-0.033506251
722,1.007281627,5.988646429,-1.941312838
723,1.199997894,0.497645258,1.962109179
724,-0.817324588,-6.141816143,-0.370439128
725,-1.271108265,-0.348796002,-1.211887559
726,0.591388427,6.102377091,1.413306792
727,1.499497787,0.245501822,-0.377374986
728,-0.102446578,-5.879488873,-0.554630418
729,-1.767977223,-0.260076519,0.607608461
730,-0.382660457,5.886143854,-0.086302269
731,1.552529115,-0.170641861,-0.521888688
732,0.982405157,-5.667080867,0.798049333
733,-1.036215622,0.70934912,-0.330168165
734,-1.463125235,5.279915325,-0.750907455
735,0.29985831,-1.235391757,1.408717814
736,1.73375062,-4.725538881,-0.548939522
737,0.537787675,1.654584909,-1.359273101
738,-1.64727952,4.106929751,2.196925255
739,-1.455812694,-2.064629076,-0.582091833
740,1.322345829,-3.214577551,-1.924648787
741,2.229729156,2.254795117,2.381296589
742,-0.610237589,2.254700104,-0.086324314
743,-2.611931705,-2.157137236,-2.279990809
744,-0.417135916,-1.388317095,1.886932483
745,2.303679641,1.710494558,0.548979976
746,1.57435572,0.859453133,-1.839794148
747,-1.459188009,-1.288796409,0.558370913
748,-2.494098195,-0.554957944,1.182305451
749,0.236080708,1.038292799,-0.77421242
750,2.800114171,0.252956908,-1.185837485
751,1.310062263,-0.723874843,1.750477828
752,-2.415170763,-0.116014416,0.278060469
753,-2.734308074,0.488389048,-2.529233497
754,1.343472884,0.119455958,1.973816333
755,3.458480398,-0.579241543,1.039850685
756,0.235220542,-0.00566379,-3.090519553
757,-3.235581952,0.912765105,1.852506262
758,-1.87437128,-0.3387592,1.321788855
759,2.208588755,-1.222174554,-3.058131191
760,2.987814231,0.728187893,1.577962266
761,-0.641954827,1.507748697,1.512224107
762,-3.215780444,-1.064713059,-2.917974792
763,-1.027568463,-1.819858915,1.193415604
764,2.590896613,1.406365791,1.722658242
765,2.126221647,1.941492593,-2.837603984
766,-1.277191396,-1.514234842,1.224269811
767,-2.55363186,-2.155149019,1.405284548
768,0.107936006,1.857844997,-2.361204371
769,2.351043053,2.267420051,0.855785827
770,0.788334182,-2.235955066,1.300421596
771,-1.723837713,-2.232801405,-1.739511886
772,-1.269520647,2.569466897,0.188967579
773,0.685809533,1.808856436,1.038351519
774,1.255520874,-2.650610756,-0.29929466
775,0.282147781,-1.238389458,-0.947917854
776,-0.705370455,2.605129065,0.455058436
777,-0.448701242,0.948117034,1.648161424
778,-0.151397352,-2.8563462,-2.606756362
779,0.089038316,-0.419412761,0.433501724
780,0.511903583,2.931698833,3.014554642
781,0.312301339,-0.415250264,-3.951470921
782,-0.008069525,-2.415183134,1.040023025
783,-0.486904965,1.025573329,3.151919961
784,-0.90249926,1.664760724,-4.703713466
785,0.178826751,-1.315828779,1.972950074
786,1.174143551,-1.439904002,2.448994154
787,0.781287317,1.967363539,-4.34659297
788,-1.06530009,0.930876453,1.9372814
789,-1.576904728,-2.362995536,2.474877909
790,0.354803443,-0.451201374,-4.516551157
791,1.992495037,2.657052152,1.95513181
792,0.550534496,-0.161014261,2.676520403
793,-1.615558513,-2.551957333,-4.330083371
794,-1.274945465,0.718234885,1.228656717
795,0.694097572,2.182537607,2.94345361
796,1.2673083,-1.38131398,-3.704450279
797,0.242700608,-1.589617953,0.646189656
798,-0.74883427,1.911920086,2.611012574
799,-0.736902004,0.953835504,-2.740941825
800,0.223877144,-2.118687238,0.368250175
801,0.790865992,-0.399753982,1.570941304
802,0.102553905,2.106744395,-1.636388752
803,-0.77297528,-0.204855188,0.542007901
804,-0.21463887,-1.850275238,0.563669109
805,0.896232208,0.852497869,-1.037413658
806,0.382583347,1.453148759,0.847273489
807,-0.906177997,-1.312770992,-0.082627533
808,-0.783628898,-1.16082201,-0.987922239
809,0.620016519,1.631898177,1.417273483
810,1.107562491,0.862591428,-0.532664837
811,-0.063689077,-1.832704978,-1.021943924
812,-1.087086558,-0.51131423,1.798025591
813,-0.793683251,1.710027887,-1.095502752
814,0.892604244,0.559925876,-0.360048169
815,1.331620015,-1.883805953,1.271146444
816,-0.023668565,-0.273982077,-0.835560537
817,-1.501263792,1.888954979,-0.436261593
818,-1.071008911,-0.074554553,1.126628275
819,1.021952648,-1.80565706,-0.499655421
820,1.81030195,0.280968719,-0.768980949
821,0.06771787,1.812252821,1.259112467
822,-2.08777704,-0.651730982,-0.446563029
823,-1.181209777,-1.543999318,-0.651336953
824,1.493167669,0.753835249,0.7035217
825,2.058420297,1.32009159,0.166779095
826,-0.352503239,-0.800442909,-0.61097078
827,-2.166321417,-0.960687589,0.095424477
828,-0.946829543,0.693278226,0.450028922
829,1.403767602,0.501155399,-0.227977907
830,1.838224076,-0.450002036,-0.357344788
831,-0.155926108,-0.09189455,0.390717562
832,-1.743873053,0.3604611,0.39807692
833,-1.139683327,-0.476378068,-1.084024926
834,1.103211414,0.040601162,0.721445296
835,1.527209688,0.506722089,0.199846905
836,-0.156299801,-0.263537048,-0.695248854
837,-1.265073542,-0.442134525,0.551449446
838,-0.519165757,0.442823166,-0.156831501
839,0.786094656,0.511873761,-0.060466306
840,0.685441419,-0.762813919,0.102139729
841,-0.25332925,-0.487329074,-0.213073669
842,-0.607675705,0.953518859,0.270515832
843,-0.161155968,0.432181591,-0.041239585
844,0.541056521,-0.872624761,-0.183354211
845,0.317360385,-0.594314202,0.008087072
846,-0.335918029,0.903680908,0.39553969
847,-0.457931495,0.646922158,-0.480341558
848,0.052379781,-0.957132484,-0.078430521
849,0.608221604,-0.522891676,0.930566952
850,0.218640564,0.863791511,-1.137190332
851,-0.538006276,0.490709991,0.15117898
852,-0.594391562,-0.878845354,1.243721261
853,0.288876827,-0.397823716,-1.539064975
854,0.865514217,0.890196524,0.178386105
855,0.176735682,0.313791645,1.62102849
856,-0.863657012,-0.87714386,-1.904758639
857,-0.728032552,-0.275822406,0.066079846
858,0.404935257,0.744507785,2.038002341
859,1.008527718,0.251779388,-2.062126609
860,0.379797509,-0.46188899,-0.073853695
861,-0.740025863,-0.235437204,2.183929772
862,-1.106988289,0.072783502,-2.125032141
863,0.168322258,0.468060323,0.079797601
864,1.219225235,0.003497409,1.687366481
865,0.564434592,-0.626221915,-1.5297032
866,-0.817809006,0.0076818,0.05792954
867,-1.106547829,0.714332095,0.986015003
868,0.160681576,0.060835835,-0.7498607
869,1.178695548,-0.88047219,-0.076966599
870,0.624462949,-0.039636048,0.44197236
871,-0.883631891,0.910805641,-0.288868907
872,-1.343898778,-0.057655247,0.088194984
873,0.202721629,-0.811131314,0.012628269
874,1.731759325,0.168798369,-0.14731783
875,0.757759072,0.631439448,0.291896693
876,-1.603382088,-0.283948283,-0.238765674
877,-1.59789915,-0.261753805,0.024504424
878,0.794806621,0.154175594,0.037247925
879,2.035481013,-0.103057964,0.018923578
880,0.405848742,0.131856333,0.168084949
881,-1.900906759,0.343090589,-0.560521592
882,-1.514582347,-0.37203238,0.540060981
883,1.071800055,-0.614224129,0.254019654
884,2.357606207,0.794767183,-1.025172332
885,0.176895195,0.714750556,0.631640159
886,-2.506706916,-1.201116189,0.748719694
887,-1.616586803,-0.780606554,-1.534608497
888,1.857485771,1.611872202,0.539202607
889,2.513108162,0.544457578,1.153082081
890,-0.426345338,-1.675588726,-1.31327634
891,-2.590202215,-0.283126534,-0.303687028
892,-1.114253183,1.577574869,1.519303462
893,1.741768062,0.000985661,-0.686483937
894,2.107062016,-1.437165339,-1.200116812
895,-0.312163868,0.300151695,1.7256652
896,-2.207804033,1.255322814,-0.043178569
897,-1.12529235,-0.571430788,-1.924730333
898,1.591806232,-0.901003356,1.820839795
899,1.840403935,0.471579224,0.207200168
900,-0.348248689,0.84197614,-1.763921506
901,-1.885393118,-0.477399485,1.155129753
902,-0.751684192,-0.69339621,0.79078047
903,1.352813613,0.538528398,-1.662770647
904,1.329918693,0.379052404,0.289790518
905,-0.489436055,-0.503338497,1.694232649
906,-1.411975874,-0.099723998,-1.710831228
907,-0.232908793,0.54936028,-0.488375573
908,1.098546211,-0.19935797,2.393780818
909,0.692622102,-0.589950693,-1.59164176
910,-0.657807702,0.458236819,-1.308934698
911,-0.71775167,0.78075198,3.18635761
912,0.276639433,-0.811414564,-1.698061144
913,0.545592623,-0.966395385,-1.962315699
914,-0.176585191,1.147810726,3.904506088
915,-0.43670241,1.120695484,-1.724320888
916,0.176539916,-1.550526992,-2.682261783
917,0.537080869,-1.180329244,4.727439005
918,-0.143320077,1.933606402,-1.851882906
919,-0.756186127,1.234920048,-3.364817993
920,0.049623104,-2.20097785,5.558275498
921,0.819000327,-1.537133303,-2.21328402
922,0.333293537,2.6916257,-3.523463929
923,-0.924767929,1.61781519,5.757136861
924,-0.882959526,-3.13647871,-2.010153024
925,1.085571597,-1.324497721,-3.688981575
926,1.387630946,3.12875119,5.062129483
927,-0.926608129,1.098306445,-0.816988294
928,-2.057324217,-3.042086519,-4.032851201
929,0.475160594,-0.725500917,4.214483042
930,2.580736655,2.711229901,0.009577675
931,0.486613265,0.455368577,-3.68027369
932,-2.550720787,-2.120096287,3.190880383
933,-1.831665544,-0.463248343,0.191288724
934,1.915836222,1.617964879,-2.579999624
935,2.988629741,0.464751558,1.94347789
936,-0.601154366,-1.12755902,0.235331016
937,-3.547444458,-0.418872121,-1.28466956
938,-0.982335927,0.784348417,0.74045991
939,3.28086485,0.259394091,-0.133025365
940,2.707907165,-0.311965031,0.397315588
941,-2.367351615,-0.343578458,-0.672950609
942,-3.842980155,0.198914505,-0.079672591
943,0.656764922,0.183591227,1.295221694
944,4.097204783,-0.241835531,-1.526476104
945,1.324942592,0.165769264,0.14413284
946,-3.410405463,0.270243142,1.776647826
947,-2.971196406,-0.518115936,-2.170343962
948,2.22574853,-0.021823337,0.426942015
949,3.742760949,0.418158286,1.58478768
950,-0.843086417,-0.234472319,-1.932901884
951,-3.869712398,-0.084947733,0.62660284
952,-0.641801386,0.293484622,0.831810831
953,3.6918344,-0.06521085,-1.134516088
954,2.209154438,-0.251875006,0.571538988
955,-2.971659386,0.134348596,-0.074510829
956,-3.692683087,0.129708416,-0.276901144
957,1.361701304,-0.341497143,0.679577759
958,4.722931411,0.195736648,-0.784700134
959,0.827097745,0.440707913,0.094630999
960,-4.527271217,-0.323624748,1.203283714
961,-3.404354126,-0.867790081,-1.996551623
962,3.1976742,0.744168264,1.09814823
963,5.137720025,0.941026084,1.095630916
964,-0.426368016,-0.696469592,-2.327429835
965,-5.661792058,-1.268414274,0.991280605
966,-2.694795377,0.726809198,1.730788586
967,4.493933976,1.617360573,-2.836605402
968,5.124965468,-0.955286158,0.684539689
969,-1.56469986,-1.537833645,2.988597849
970,-6.325264837,0.763767222,-4.365903368
971,-2.209073054,1.437444361,1.13367316
972,5.603423429,-0.245959103,4.481992007
973,6.033915952,-1.171548557,-6.408662785
974,-3.031314164,-0.889758026,0.90053965
975,-8.44764724,1.278661085,7.505590005
976,-1.377471283,1.898854025,-9.32940676
977,8.437447797,-1.541693497,0.543972763
978,6.034077103,-3.054570299,10.72896238
979,-5.978656526,1.81584764,-11.63842427
980,-8.045760575,5.874817509,0.648378245
981,1.444644697,-3.696920085,10.40792495
982,7.782727123,-8.455295034,-10.21782941
983,2.748513016,5.998365311,-0.060128582
984,-5.62316962,10.60571674,8.981377288
985,-5.650713788,-8.595494002,-8.092103243
986,2.090510404,-12.55044731,-0.211961858
987,6.874967941,11.70530071,7.237807077
988,1.537053302,13.85267699,-7.130148838
989,-5.54482294,-14.20565683,1.614149832
990,-3.774617085,-14.68743605,4.382937494
991,2.438494302,15.73868036,-7.588672055
992,3.309779495,14.98178719,5.309135443
993,0.111599412,-16.63656429,2.54248725
994,-0.376833458,-14.55397283,-9.579735331
995,-0.380118587,16.74044485,7.692362408
996,-2.946574544,13.89476231,2.783457199
997,-2.32061199,-16.40325937,-11.61914937
998,4.085683633,-13.3613463,8.957861015
999,6.983687988,16.13556344,3.727827375
1000,-1.653006088,12.69100548,-13.80996608
1001,-9.964272958,-14.84302997,10.84930218
1002,-4.465618856,-13.00201121,2.643142428
1003,9.370713575,13.59288725,-14.0866788
1004,10.82111022,12.94920851,11.93988558
1005,-4.986304998,-12.59540803,2.182513104
1006,-13.7285258,-11.07370267,-13.02795613
1007,-1.618449511,11.00966344,9.307243908
1008,12.04162204,7.802144707,2.831235464
1009,8.101803152,-8.248548324,-9.023200991
1010,-7.880269094,-5.508643606,3.575880194
1011,-11.44826947,6.378443212,5.50191712
1012,2.128107993,3.072401697,-6.567254767
1013,12.088067,-4.275623922,-1.175511689
1014,3.835205696,-0.604111863,7.313053686
1015,-10.77308711,1.20012875,-4.193993318
1016,-8.230486636,-0.63358969,-3.653674395
1017,6.775086829,0.918451893,5.645485369
1018,10.6774164,1.729455038,0.392306914
1019,-1.876101841,-2.763338087,-5.630641643
1020,-9.69050838,-1.574607369,3.477135397
1021,-2.522743282,3.57284947,2.545700203
1022,6.415199201,1.000513533,-5.072472525
1023,4.705625632,-3.8186655,1.743311803
1024,-2.674411757,-0.495005227,3.003856643
1025,-4.948974903,3.381762269,-4.200790283
1026,0.167579576,0.717502509,1.595868286
1027,4.010481033,-2.813598252,1.904031061
1028,1.280117071,-1.017092094,-3.381718614
1029,-3.332931118,1.589697422,1.496175636
1030,-2.094260957,1.593973877,1.923665458
1031,2.885090348,-0.192376745,-3.260458802
1032,3.128045122,-2.085038037,1.276260769
1033,-2.031852133,-1.076663656,1.981917278
1034,-4.377702004,2.354866273,-3.434261505
1035,0.239359725,2.126716549,1.381905423
1036,4.84167488,-2.748189694,2.242642023
1037,2.520912076,-2.634973062,-3.285903567
1038,-4.052678297,2.85975635,0.309158831
1039,-5.201274107,3.084938116,3.262642284
1040,1.772220121,-2.786685039,-2.955913288
1041,6.658263387,-3.789536923,-1.365402194
1042,1.691069894,2.839768484,4.736401793
1043,-6.557037182,4.269182663,-2.860086365
1044,-5.267679602,-2.661554967,-2.573994934
1045,4.551118163,-4.703324713,5.628451346
1046,7.92640658,2.221702749,-2.777523627
1047,-0.879338768,5.288151466,-3.165875259
1048,-8.600210579,-1.490367637,6.209748267
1049,-3.647636639,-6.252663467,-3.240683897
1050,7.138920798,0.989320539,-2.952143099
1051,7.251702924,6.865335439,6.115423316
1052,-3.41083119,-0.070319403,-2.757330034
1053,-9.096331286,-7.646600916,-3.774454062
1054,-1.474758167,-0.953838054,6.470119291
1055,9.171309492,9.260682757,-1.592358707
1056,5.797389899,0.908046496,-6.709311927
1057,-7.264261139,-10.93354312,8.789846967
1058,-9.109939434,-0.181672447,-0.088521739
1059,3.88822359,12.58714605,-11.06194143
1060,10.84337348,-1.116685099,10.92526266
1061,0.798954957,-13.67253347,3.145978696
1062,-10.73737446,2.388371805,-16.64276258
1063,-5.63459863,14.64846482,12.72256998
1064,7.860825406,-4.33775175,6.668411046
1065,9.461920969,-15.08904225,-20.69757495
1066,-2.110176477,7.294233985,13.30650765
1067,-11.33027509,14.00749165,8.166210421
1068,-4.901934492,-10.12767876,-21.44812674
1069,9.86108537,-11.9490686,13.26921919
1070,11.05242913,12.27607288,7.711369282
1071,-4.369315797,10.1041962,-20.33955516
1072,-14.26398674,-14.16503175,12.67160136
1073,-3.780829837,-8.66599921,6.67317349
1074,13.24268474,16.384046,-18.22604028
1075,11.58259811,6.937534747,11.44730028
1076,-6.414824374,-17.31010763,6.871782706
1077,-15.65262082,-5.450930132,-18.5680997
1078,-4.372302063,16.71702766,10.45968752
1079,13.13400408,4.366584708,9.769303833
1080,13.83529291,-15.9982513,-20.48387389
1081,-4.965068331,-3.934393516,8.812026169
1082,-17.36564239,16.44097233,14.75708193
1083,-5.25074824,3.838474952,-24.15282845
1084,14.42483047,-17.43428969,6.300550316
1085,13.25194559,-4.313208559,20.78052916
1086,-6.650135341,18.85548684,-26.33341975
1087,-16.21296993,5.260331915,2.320426243
1088,-3.198072014,-21.10667916,25.58796176
1089,12.92280326,-6.547071287,-26.52691199
1090,11.27994362,24.25758053,-1.115299089
1091,-4.429427353,7.981197212,28.31867371
1092,-14.77057737,-28.53243994,-26.4619774
1093,-4.072579834,-7.024572399,-1.526546516
1094,11.19902017,30.75614286,25.48781864
1095,10.94708227,6.84783922,-21.54951403
1096,-4.411957753,-33.81101306,-4.275705293
1097,-13.13665416,-6.068090729,24.15341486
1098,-3.061322751,37.27353376,-17.57054042
1099,10.58127162,4.714552377,-7.468789889
1100,9.07534506,-40.37395298,23.77622769
1101,-5.256886254,-3.87375698,-14.67519116
1102,-11.27760353,44.12607102,-8.890487764
1103,-1.504360572,2.371064288,21.26921398
1104,9.083701553,-48.23841276,-10.77459251
1105,7.404076309,0.279569462,-8.779680394
1106,-3.208860271,52.28572334,16.38633579
1107,-9.926032289,-3.782217061,-7.009375537
1108,-3.656721937,-55.50056964,-6.164413777
1109,7.974660342,7.291327026,9.392606505
1110,7.039946871,56.16588321,-5.145832616
1111,-3.93633844,-10.020801,2.10019599
1112,-5.073781384,-53.6841905,1.862952947
1113,1.851647672,11.53826745,-10.09592795
1114,1.015227236,49.73801254,13.61831996
1115,-4.92410902,-13.27213287,-2.583979057
1116,1.405259898,-43.90040071,-15.74966808
1117,10.69264745,13.64037822,20.72821189
1118,0.913564454,37.17700379,-3.086951274
1119,-13.66466861,-10.5460506,-18.9851275
1120,-7.821727433,-31.70744132,20.43386478
1121,10.57699282,4.627858748,-1.12480274
1122,14.09874152,26.82169279,-17.63858375
1123,-1.979433879,3.289481799,18.63009573
1124,-15.51822321,-22.31061324,-2.469369228
1125,-7.198490472,-10.93289424,-14.31537094
1126,11.89458401,18.30881345,16.82541134
1127,13.89545076,17.98308917,-5.035652606
1128,-5.190348468,-15.2416243,-10.32018302
1129,-17.69636576,-25.38040544,16.35710203
1130,-2.619083274,13.77520713,-7.257725738
1131,17.18160587,31.84413781,-9.788428633
1132,9.895508032,-13.19029508,18.28298994
1133,-12.11528306,-36.57940526,-7.258198731
1134,-13.43109232,13.82343427,-12.55307948
1135,3.815265891,38.44657216,17.5388985
1136,12.36286746,-14.15998731,-1.160499271
1137,3.838534084,-38.7088783,-16.1843081
1138,-7.102141133,14.05817427,12.94817395
1139,-8.05636559,37.90965346,6.176906951
1140,-0.135455271,-13.45463769,-17.07122772
1141,7.644740327,-36.33567718,6.775030213
1142,6.380326357,12.16893307,11.43289992
1143,-3.973955393,33.60175766,-16.18239378
1144,-9.331245924,-9.633578309,2.73949091
1145,-1.118913141,-30.29802384,13.94480721
1146,8.694345241,6.219458498,-15.82275374
1147,6.222520248,27.45780344,0.892943197
1148,-4.8146143,-2.545840515,15.02356998
1149,-10.62303902,-26.29039826,-16.26303072
1150,-0.749550743,0.358129125,2.584576133
1151,11.39362452,24.57695363,12.46328656
1152,7.55625688,2.054960505,-15.16589986
1153,-7.608765863,-22.30108628,4.700377183
1154,-12.00648547,-4.117533407,9.004128617
1155,0.007097996,18.86889224,-15.36639836
1156,11.95587194,6.284248689,9.090432759
1157,6.217367527,-16.74542065,4.446922806
1158,-7.385208544,-7.256247069,-13.54234884
1159,-8.718658608,15.38421961,11.75595272
1160,2.187743601,8.187117473,-0.773850537
1161,7.426183601,-14.75860941,-11.86495309
1162,1.445820875,-8.799084847,16.17438259
1163,-5.050747748,13.51560567,-7.162299795
1164,-2.336195174,10.04054216,-9.462656591
1165,2.859927668,-12.56384597,19.72595197
1166,1.641924318,-11.14458013,-12.38970672
1167,-0.592962881,13.14903549,-7.348894258
1168,-1.662255304,9.667848248,19.79136742
1169,-0.502205108,-12.74855461,-11.76786131
1170,1.943254817,-7.210151251,-7.791556648
1171,1.040317253,11.3165872,17.86992282
1172,-2.048847788,4.902465546,-8.696231755
1173,-1.861470429,-9.722752749,-8.717570414
1174,1.384333564,-3.082721993,15.27340114
1175,3.11926963,8.705785019,-4.470794327
1176,0.338157966,1.431331285,-10.44047037
1177,-3.491084639,-7.704671991,12.46196779
1178,-2.682982592,0.004293,-0.363488967
1179,1.660520404,6.028944621,-11.66460925
1180,5.029017612,-0.291464173,10.80023586
1181,1.141945525,-5.281914596,0.957695389
1182,-4.857403906,1.472628108,-9.914351564
1183,-4.052063339,4.602218343,7.348505655
1184,2.838297351,-2.816524368,1.981285603
1185,5.251908848,-4.601034727,-7.816933326
1186,-0.037247875,4.462416083,5.270215065
1187,-4.518726558,4.981817473,1.906463222
1188,-2.71761552,-6.782687603,-6.474082333
1189,3.358600932,-4.147711006,5.456653937
1190,4.088774313,8.204203838,-1.206436962
1191,-1.907745453,3.017060138,-3.387237743
1192,-4.717899294,-9.255842035,6.306017862
1193,0.148642396,-2.001948969,-5.426646478
1194,5.231014936,10.70146579,0.078847453
1195,1.930202477,0.792052048,6.871423174
1196,-4.968784335,-12.07570946,-9.276925353
1197,-4.004556963,0.683314404,3.17281293
1198,3.017979064,12.53300747,6.961089344
1199,5.447571643,-1.857518051,-11.4262474
1200,0.245792636,-12.35607984,5.29007564
1201,-5.893819375,2.156732731,6.020423611
1202,-3.228166124,12.95611956,-11.41829633
1203,4.756835185,-2.52164574,5.606634495
1204,5.40912921,-14.05874166,5.281900356
1205,-2.202836252,3.34771191,-10.24602314
1206,-6.50930266,15.00121484,4.707553635
1207,-1.668931395,-4.913558167,4.612752284
1208,6.582553068,-14.71276372,-7.255169153
1209,5.525572511,5.979556028,1.328111646
1210,-4.439559219,14.3305239,4.946705927
1211,-8.677278705,-7.039375591,-4.031542184
1212,0.19014366,-13.96915306,-2.112788671
1213,9.450303693,7.802347902,4.800545014
1214,5.079303117,13.84624376,-0.017145222
1215,-6.90460259,-8.095825878,-5.376013208
1216,-8.342172521,-13.02117672,3.818499383
1217,1.619333823,7.177866245,2.619374024
1218,8.420993382,12.22058569,-5.980191665
1219,3.332077237,-6.173336185,1.986857911
1220,-5.321544561,-11.1567422,5.060631561
1221,-6.106373009,5.007307546,-6.728759028
1222,1.090241398,10.45397512,0.617817696
1223,6.381890819,-3.57316539,6.965721969
1224,2.445216224,-10.44809657,-7.86716934
1225,-4.398207313,2.371915267,0.378275175
1226,-5.190895195,9.909836829,7.882094296
1227,1.721988053,-0.213604952,-7.340006512
1228,6.190415666,-9.761602672,-2.038831967
1229,1.21756186,-2.269269326,9.560279852
1230,-5.398482609,10.05871554,-5.907852112
1231,-4.112064911,4.320448385,-5.667469701
1232,3.286619208,-10.20754864,11.95774865
1233,5.779748479,-6.461252862,-4.614979792
1234,0.345209921,11.0645973,-8.758424265
1235,-5.745907548,8.066312441,12.57934656
1236,-4.307475492,-12.23735516,-1.907594101
1237,3.620866031,-9.186544395,-11.3291512
1238,6.760395372,13.00904589,11.62103471
1239,0.18430688,10.33743088,1.834211113
1240,-7.211931092,-13.83480406,-13.65884364
1241,-3.007559707,-10.05457068,10.9577105
1242,4.713802127,12.78008263,2.266407601
1243,5.027664901,10.69173488,-11.36996123
1244,-1.625605979,-11.92542718,7.734783762
1245,-5.440201173,-11.57810234,2.912621147
1246,-0.574309027,11.92644826,-7.955113964
1247,4.238193167,11.73343528,2.755109978
1248,2.319110911,-11.35497489,5.011144772
1249,-3.035256532,-12.48887726,-5.689554429
1250,-2.804668254,11.37614574,-0.673197235
1251,1.722391886,12.85821154,5.308103055
1252,2.913865564,-11.22856044,-2.230203632
1253,-0.990424334,-13.38624156,-4.288849597
1254,-2.388980547,11.71735015,5.693347429
1255,0.126647171,12.97538592,-0.175909566
1256,1.853522411,-11.94034337,-5.572772559
1257,1.486938191,-11.2078229,5.759473056
1258,-1.122193067,11.15196263,-0.943934358
1259,-3.123317407,9.045306291,-4.558643986
1260,-0.595859453,-9.909694899,6.328031836
1261,3.52394622,-7.1663517,-2.936263998
1262,3.299544516,8.986644409,-2.879755022
1263,-2.468083061,4.93713399,6.260892293
1264,-5.263258608,-7.46886593,-3.83554593
1265,0.045229986,-2.740864462,-2.478915899
1266,5.329427188,5.12919267,6.214854284
1267,3.356582194,1.475555472,-2.905421494
1268,-3.641188133,-3.049884408,-4.133024693
1269,-5.722361129,-0.134508805,6.977498193
1270,-0.184098303,0.32526843,-2.425809848
1271,6.333975134,-0.491485059,-4.395408454
1272,4.278881873,2.001936057,5.927749062
1273,-4.555758204,0.931776765,-0.895957923
1274,-6.526443764,-3.213484402,-3.812380815
1275,0.819335817,-2.132295389,2.364302652
1276,6.879211367,4.57486414,2.318156011
1277,1.997799353,2.277766615,-3.973128589
1278,-5.391497511,-5.178366092,0.753052691
1279,-3.297704051,-1.873775509,3.877316688
1280,3.390891513,5.152465993,-4.836556456
1281,3.871432642,1.933621773,0.884067573
1282,-1.647621743,-5.061740249,4.264587915
1283,-4.318113574,-2.599124935,-5.839905807
1284,0.433905234,5.457208657,2.185005648
1285,3.99866473,2.650033267,3.405765988
1286,1.417408574,-4.816510755,-5.164330118
