,VIMF1,VIMF2,VIMF3
648,2.440366157,0.416853979,-1.975431922
649,-1.048509146,1.185378563,-0.750612169
650,-2.900154616,-0.810375334,2.602816764
651,0.01439296,-1.001005425,-1.645026346
652,3.109138872,1.130104332,-1.078054296
653,1.278755769,0.849269194,2.631072401
654,-2.765715001,-1.295798072,-1.196118443
655,-2.797385948,-0.867621103,-1.801731478
656,1.374633808,1.208931541,2.686771413
657,3.711244513,0.908735782,-0.229971359
658,0.846845248,-0.894832528,-2.478778619
659,-3.417962696,-1.020137358,2.011936597
660,-2.899864852,0.708539778,1.166609857
661,1.830051239,1.041985154,-3.115107893
662,3.945126555,-0.679704312,1.053639233
663,0.56231352,-0.867754995,2.861008329
664,-3.762917789,0.479070671,-3.764734539
665,-2.605447411,0.989197854,0.172253067
666,2.032052866,-0.741588782,3.637368011
667,3.438143231,-1.205431511,-3.178553582
668,0.435628038,1.492910904,-0.581742401
669,-2.739024213,1.299623348,3.122360676
670,-2.214011482,-2.274485676,-1.970742877
671,0.991315964,-1.374655243,-0.910008921
672,2.525898651,2.91647821,2.032927478
673,0.720511041,1.484191116,-0.746999371
674,-1.583529002,-3.456610945,-0.665192026
675,-1.511937993,-1.646343429,0.578231104
676,0.160497039,3.857852871,-0.031254772
677,0.93412513,1.681666591,0.209318293
678,0.620347963,-4.093165159,-0.468547915
679,0.46224285,-1.543072161,-0.102461751
680,-0.154835178,4.063061063,0.886330957
681,-1.466807871,1.397692179,-0.654093699
682,-1.082196188,-3.610817197,-0.275475356
683,1.101158296,-1.608045043,0.476643515
684,1.993205017,2.83807596,-0.092390817
685,0.401859764,2.143930482,0.294238444
686,-2.07765975,-2.258650384,-0.968472024
687,-1.76732558,-2.233103371,0.890308663
688,1.051371134,1.472735853,0.533792542
689,2.402933932,2.104674917,-2.13081911
690,0.620279286,-0.459152154,1.85406184
691,-2.204289842,-2.185625548,0.576734902
692,-2.086640374,-0.37252762,-2.802403673
693,0.98743453,2.150628301,2.17441569
694,2.710517801,1.060610087,0.954146074
695,0.782334261,-1.878988495,-3.182414115
696,-1.966574973,-1.510681756,2.117170336
697,-2.183605174,1.312938466,1.042793643
698,0.33756942,1.995458061,-3.010735862
699,2.314866926,-0.783071648,1.786343428
700,1.232021594,-2.512802747,1.198893533
701,-1.159111982,0.423653335,-2.625844567
702,-1.909487096,2.946899985,1.162376397
703,-0.163853119,0.177909014,1.47869126
704,1.314433575,-3.665082748,-2.663673474
705,1.107010947,-0.578189826,1.340069495
706,-0.463884865,3.949262529,0.931124917
707,-1.323788851,1.080830171,-2.114447664
708,-0.358839329,-4.078228508,1.543466741
709,0.880404003,-1.728084551,0.09189122
710,1.066274041,4.434847116,-1.444616672
711,-0.264598741,2.06421493,1.411213227
712,-1.216264322,-4.58614476,-0.056053537
713,-0.482888862,-2.450243644,-1.363855088
714,0.932398892,4.721847231,1.506655501
715,0.978906344,2.787131922,-0.213689852
716,-0.170303816,-4.621465247,-1.177809362
717,-1.084156247,-3.295493002,1.239943602
718,-0.654221729,4.472805786,-0.070593482
719,0.587683044,3.804856954,-1.026923369
720,1.010586821,-4.369112207,0.949267794
721,0.453422985,-3.973759347,0.376832797
722,-0.423675827,4.287097847,-1.387911653
723,-1.20048859,3.872338082,0.514045789
724,-0.814642035,-4.111611416,1.404975871
725,0.780782415,-3.830452264,-1.882238295
726,1.853473688,3.93629548,-0.143774501
727,0.422803473,3.553078039,2.286436916
728,-1.9524582,-3.617869999,-1.522570183
729,-1.454206816,-2.784619576,-1.123685897
730,1.053519032,2.921662001,1.935024136
731,1.93748063,1.920709116,0.013037242
732,-0.076402403,-2.415647848,-1.953768526
733,-1.747148998,-0.802761997,1.289141313
734,-0.759690283,1.90347338,1.09801287
735,1.235886153,-0.314855798,-2.012625533
736,1.633063394,-1.144232954,0.475552276
737,-0.656210774,0.974570466,1.06805723
738,-2.356226885,0.5158052,-0.72843238
739,-0.316011549,-1.422932562,-0.241022825
740,2.719491704,-0.015923468,0.01750287
741,1.693310328,1.728701595,0.666744609
742,-2.331077645,-0.342959616,0.03983197
743,-3.027733647,-1.837062192,-1.503106828
744,0.914428885,0.412878531,1.090607282
745,3.662388777,1.812124573,1.358894762
746,1.025111485,-0.393482923,-2.714781181
747,-3.105537567,-1.573484013,0.789932494
748,-2.802587567,0.267122162,2.540436966
749,1.427387163,1.220522877,-3.314270453
750,3.941105553,0.167913524,0.386027391
751,0.77087943,-1.159772816,2.993839726
752,-3.717751483,-0.445245497,-2.931125433
753,-2.878463887,1.19789415,-0.399163787
754,2.092191865,0.491279887,2.959165314
755,4.01646201,-1.314373992,-2.025357007
756,0.206081769,-0.472769095,-0.936495036
757,-3.754495809,1.54480332,2.562408143
758,-2.300305356,0.431104185,-1.349520496
759,2.261548064,-1.874045539,-1.143139078
760,3.48802402,-0.359004911,2.243740414
761,-0.105745631,2.290131705,-0.890840484
762,-3.360492027,0.317909075,-1.300678895
763,-1.863944244,-2.739604453,1.930830304
764,2.089375052,-0.319856833,-0.460022586
765,2.985734512,3.202331343,-1.376104226
766,-0.37519182,0.242455782,1.505400995
767,-2.955463038,-3.505502903,0.191373715
768,-1.201278783,-0.232462926,-1.633368336
769,2.226164931,3.922625454,1.156285157
770,2.268127599,0.206337485,0.617489037
771,-0.965698501,-4.270541742,-1.533958216
772,-2.567828472,-0.149066778,0.61811837
773,-0.677100143,4.237335209,0.571247178
774,1.933383317,0.192444758,-0.569343956
775,1.896265267,-4.081908356,0.004739231
776,-0.434804985,-0.113569649,0.060085846
777,-1.959454471,3.949479875,0.299731485
778,-1.232516725,-0.235273088,-0.342675968
779,1.021457284,-3.539598436,-0.06948597
780,2.102921586,0.511332847,0.363073312
781,0.153375433,2.715827253,-0.524724635
782,-1.785271404,-0.342622107,0.817498646
783,-1.131163533,-2.007535247,-0.626036835
784,0.875771196,0.161725668,-0.70082865
785,1.398581673,1.261422749,2.008889739
786,-0.122439571,-0.177358968,-1.382670578
787,-0.929302406,-0.19753222,-1.034159804
788,-0.343554407,-0.040092962,2.559128965
789,0.419289273,-0.732733196,-1.103863399
790,0.373188975,0.264395513,-1.82924823
791,-0.051350473,1.649505898,2.73127922
792,-0.487231829,-0.767145756,-0.622140583
793,0.199890481,-2.006623753,-1.66224131
794,0.709506596,0.990635853,1.518083872
795,-0.132974114,2.358643254,0.202490038
796,-1.458872433,-1.489869834,-1.27214331
797,-0.542896387,-2.48374992,0.895820889
798,1.912458515,1.960042933,0.073455529
799,1.843527199,2.497972305,-0.699826379
800,-1.095162295,-2.045812359,1.062770028
801,-2.906740663,-2.558499158,-0.945960791
802,-0.713155481,2.011835987,-0.296288758
803,2.35318233,2.142275569,1.574153376
804,2.610858833,-1.535031791,-0.940391588
805,-0.352321644,-1.668907266,-1.179420419
806,-3.046006564,1.076475205,2.174522174
807,-2.021020073,1.202861466,-0.416983626
808,1.767868563,-0.595870964,-2.228574833
809,3.407779683,-0.879479107,2.250101933
810,0.442152301,0.028843119,0.674689853
811,-3.125392875,0.736683894,-2.883700984
812,-2.466909365,0.539711635,1.502891266
813,1.431361904,-0.657086158,1.783887339
814,3.154222127,-1.267964788,-3.033713034
815,0.916365659,0.851392195,0.908411684
816,-2.374135534,1.789612784,2.000636669
817,-2.624760709,-0.98796332,-2.493115146
818,0.528378317,-2.169716649,0.42975
819,3.048170537,1.092501062,1.736565739
820,1.549775895,2.469629426,-1.951895046
821,-2.094774466,-1.211443016,0.307075007
822,-3.002991868,-2.740811612,1.442753259
823,0.238857098,1.397628646,-1.62603152
824,3.105709678,2.841230445,0.111377619
825,1.783210853,-1.452189086,1.567286123
826,-1.869754939,-2.917396481,-1.593127749
827,-2.876883273,1.573841496,-0.060984708
828,-0.160967027,2.844711838,1.498361508
829,2.472933988,-1.778765057,-1.288398748
830,1.977028392,-2.576328567,-0.014166489
831,-1.004980921,1.791016683,0.865194746
832,-2.466023224,2.557577357,-0.527637458
833,-0.783406975,-1.898145025,-0.207257284
834,1.726199089,-2.519907676,0.330059168
835,1.842644971,1.90379322,-0.052389659
836,-0.500025959,2.32452786,-0.078798064
837,-1.868877371,-1.711305623,0.113082458
838,-0.511441066,-2.065724131,-0.163059857
839,1.287452863,1.48242744,0.123843773
840,1.122860108,1.909072583,0.196207887
841,-0.647404924,-1.453869,-0.649519827
842,-1.243149798,-1.647730385,0.596823346
843,-0.089797674,1.277078903,0.174844825
844,1.327078402,1.752932224,-0.710341698
845,0.717521044,-1.323514784,0.198301815
846,-1.082100891,-1.811926223,0.742768796
847,-1.305004801,1.388307974,-0.763148525
848,0.422016337,1.780684043,-0.436458659
849,1.723232268,-1.33609807,1.46027434
850,0.374233637,-1.958696369,-0.915964967
851,-1.575822208,1.504113203,-0.73053522
852,-1.31205469,1.991542419,1.561758308
853,0.854507546,-1.70071085,-0.608749775
854,1.97165734,-1.936731283,-0.95309711
855,0.364654494,1.904394346,1.33671065
856,-2.043040342,1.742917815,-0.342927586
857,-1.706491162,-2.020858681,-0.732578571
858,1.205513187,-1.598245129,0.805689622
859,2.52065858,2.007508223,-0.241761575
860,0.380975749,1.650107285,-0.01873697
861,-2.38302971,-2.020893541,0.027185394
862,-1.820639928,-1.592886004,-0.295469757
863,1.184258276,1.847775613,0.540691562
864,2.395774836,1.438501748,-0.245720018
865,0.424552231,-1.537468517,-0.440025634
866,-1.97958752,-1.341980286,0.726949249
867,-1.711609477,1.210381181,-0.182411303
868,0.922408119,1.406750378,-0.515612047
869,2.198999573,-1.017229826,0.469575515
870,0.418956709,-1.426540312,0.208815786
871,-1.868001733,0.82919248,-0.572647903
872,-1.554881166,1.381079704,0.069225454
873,0.859001129,-0.631516346,0.651861127
874,2.134542199,-1.221331772,-0.454441129
875,0.486771947,0.403703148,-0.590498119
876,-1.864731659,1.034817666,1.063531953
877,-1.742593983,-0.249138475,-0.128499205
878,0.802077762,-0.788829199,-1.195821351
879,2.338657094,0.10916043,1.173694973
880,0.675438575,0.505719743,0.384353812
881,-2.037335318,-0.029790101,-1.720657005
882,-1.960486828,-0.135275487,1.157339967
883,0.860745126,-0.069819892,0.847888592
884,2.620009974,-0.165182177,-1.985159293
885,0.842336763,0.169574061,0.844397827
886,-2.334260707,0.322110608,1.248347352
887,-2.36471171,-0.105324883,-1.781727765
888,0.953547751,-0.562093759,0.115608612
889,3.175680103,0.091753145,1.743316595
890,0.945150488,0.682230357,-1.590897556
891,-2.726520136,0.063324962,-0.346206513
892,-2.623267256,-0.754740383,1.870009275
893,1.114002536,-0.354579733,-1.381616823
894,3.386147563,0.85804792,-0.530535472
895,0.869996699,0.526567978,1.736282597
896,-2.738062844,-0.697695176,-0.820519054
897,-2.52111635,-0.80385434,-1.130595716
898,1.199806961,0.602177927,1.803783542
899,3.154806841,0.997566851,-0.388703738
900,0.642800326,-0.501428518,-1.517264667
901,-2.6017104,-1.059943528,1.817740919
902,-2.050803645,0.396268425,-0.091462759
903,1.3278347,1.116122967,-1.84278105
904,2.487134674,-0.454588184,1.687413878
905,0.189398238,-0.966638464,0.650310242
906,-2.140913631,0.414081542,-2.551217269
907,-1.133676933,0.999990149,1.684778617
908,1.154408526,-0.669362986,1.037061368
909,1.400022665,-0.943039508,-2.559540102
910,-0.076371477,1.15792146,1.414073813
911,-1.127012194,0.678570808,0.889178595
912,-0.509278586,-1.577456751,-1.955137704
913,0.54427114,-0.478291706,1.030706467
914,0.512417447,1.979118108,0.599374782
915,-0.084891094,0.400489945,-1.317178071
916,-0.370075765,-2.616154543,0.618166737
917,0.04891378,-0.197088548,0.624150261
918,0.208730828,3.166831094,-1.176606717
919,-0.186904412,0.1036838,0.617620612
920,-0.186512475,-3.612284122,0.567709635
921,0.309751949,-0.172358208,-1.363852078
922,0.366902942,4.004941718,0.829142438
923,-0.514332943,0.113446046,0.589915112
924,-0.553914676,-4.018192289,-1.175748825
925,0.511294147,-0.227080015,0.200314986
926,0.729394485,3.782988479,0.80576621
927,-0.284206165,0.537965652,-0.284770284
928,-0.728875482,-3.340996486,-0.745080681
929,-0.047863845,-1.014103988,0.320997812
930,0.688390322,2.919158763,1.206291224
931,0.166293141,1.293075995,-1.515684099
932,-0.465681154,-2.185785667,-0.278750498
933,-0.358604328,-1.770675105,2.048012995
934,0.334055014,1.547453821,-1.261273056
935,0.655631906,2.315897098,-1.341918641
936,-0.273725174,-1.171376956,2.262107415
937,-0.970192409,-2.648676121,0.080055465
938,0.115960194,0.958184819,-2.62092261
939,1.252270511,2.757765107,1.597284635
940,0.498603962,-0.615712048,2.126900217
941,-1.364112685,-2.903839876,-3.635330757
942,-1.054157159,0.630010801,0.573320092
943,0.713806193,2.468540717,3.247508254
944,1.364006275,-0.570956043,-2.986371884
945,0.111861726,-1.932011494,-0.99028049
946,-1.033881462,0.701292795,3.84384173
947,-0.715935012,1.278249928,-2.096590216
948,0.551594063,-0.714270281,-2.100962132
949,0.894819347,-0.735388147,3.63713419
950,-0.350883853,0.488856163,-1.00201058
951,-0.989858926,0.365478509,-2.36371813
952,0.271735205,-0.20175908,2.730798425
953,1.215507114,-0.132137342,-0.252085092
954,0.103094092,0.044962938,-1.895974953
955,-1.50249322,-0.138670748,1.608115956
956,-0.701245476,0.260873428,0.280341081
957,1.459598959,0.257542962,-1.531841584
958,1.34065405,-0.757321157,0.792766197
959,-0.954865879,-0.175244826,0.988169388
960,-1.777123864,1.358779305,-1.457291671
961,-0.094616637,-0.204039198,-0.323206726
962,1.950972724,-1.685454031,2.299151858
963,1.059540132,0.234996163,-1.801547388
964,-1.448609174,2.242310138,-1.014700193
965,-1.825108074,-0.191816561,3.119803339
966,0.684615372,-2.677063079,-1.695853487
967,2.308293689,0.049914064,-2.136693971
968,0.252990315,2.947209501,3.861867589
969,-2.248948765,0.382410765,-0.812008937
970,-1.688455456,-3.639439181,-4.210504609
971,1.515297296,-0.638628773,5.222865622
972,3.223070613,4.656916886,0.353165789
973,0.093381892,0.556036412,-7.233030851
974,-3.707533993,-5.425492942,6.930844626
975,-2.740001432,-0.891725843,1.790262328
976,2.831429686,6.667075676,-9.592354798
977,5.22377145,1.179769159,6.778690592
978,-0.551637851,-8.493986143,4.107668604
979,-5.980851876,-0.707534925,-10.1167601
980,-2.553774707,10.30812193,4.00035405
981,4.3062306,-0.493701617,6.206715383
982,5.202763573,-11.63565559,-7.782371425
983,-0.65592525,1.923017659,-0.106289478
984,-5.871821942,12.56179197,6.327967201
985,-3.80542073,-3.539583746,-3.681400766
986,3.214863184,-13.66657319,-3.033631471
987,7.077729375,5.670642394,5.005237745
988,1.461902178,14.23629048,-0.823907658
989,-6.298772041,-6.811941055,-2.608574357
990,-5.653110444,-14.86861082,1.184967988
991,1.61443979,6.753437694,0.525133549
992,6.345296359,15.68728482,1.289822512
993,3.777775802,-6.115838048,-2.694644502
994,-2.665568402,-16.39833742,-0.849450465
995,-6.230735663,5.182057162,5.935841744
996,-3.221997942,16.89881775,-4.767585945
997,3.948581832,-3.963062324,-3.678892385
998,7.484483275,-17.31990139,10.13258481
999,2.196344976,2.714958845,-5.188703264
1000,-7.108256618,17.54360161,-7.76265055
1001,-7.983162671,-0.720156593,14.46260252
1002,1.180614356,-18.62912025,-5.746513746
1003,10.08146683,-0.79321328,-10.71274386
1004,6.680403914,19.26798971,16.69262672
1005,-7.494560054,1.26012036,-4.762984592
1006,-10.8770145,-16.94300185,-10.92528815
1007,0.301816699,-3.68427791,12.04496805
1008,10.30631759,14.22176396,0.34182876
1009,5.938810597,5.765626109,-10.07010139
1010,-6.011063151,-11.37730206,6.45375999
1011,-8.630422124,-7.056537156,4.437103353
1012,0.777166519,8.478287714,-8.284281953
1013,7.985243412,7.941839599,0.935029771
1014,3.788638737,-5.092028517,7.345949577
1015,-5.656184836,-9.354657551,-6.061320611
1016,-6.330113794,2.118683264,-2.675394129
1017,2.265320782,10.38119295,7.58639918
1018,6.69392403,0.50338104,-3.031408745
1019,0.993885705,-10.81362943,-4.589011786
1020,-5.135416175,-2.669216065,6.262588277
1021,-3.020866498,10.69031572,-0.878645732
1022,2.572333234,4.260687863,-5.30111126
1023,3.007036446,-10.40601143,5.397427471
1024,-0.300090653,-5.072799386,1.125527015
1025,-1.961295695,9.463447401,-7.208219076
1026,-0.299265122,5.959583346,5.418403201
1027,0.730242853,-8.652982211,2.950984809
1028,-0.272366451,-6.495121151,-8.412149747
1029,-0.373517194,7.945623991,4.369657127
1030,0.609365614,6.180706377,4.351399909
1031,1.133926724,-6.781488391,-7.518504048
1032,-0.176610931,-5.690628912,1.995415996
1033,-1.814830521,5.691934527,5.352412181
1034,-0.88813353,5.238712976,-6.014460708
1035,1.351534062,-5.147699051,-0.619977548
1036,2.366266378,-4.18367854,6.727159095
1037,-0.583585102,3.747250169,-5.648764896
1038,-2.984311008,3.815826065,-0.948019088
1039,-0.608412841,-2.225575633,6.331705893
1040,2.909948468,-3.69214821,-5.634821633
1041,2.168363277,0.903182747,-0.226581823
1042,-2.305544915,3.192815075,5.653196618
1043,-3.614491479,0.571816935,-5.594607124
1044,0.695652264,-2.620288319,0.183583377
1045,4.63550376,-1.878774737,5.512797267
1046,1.483848356,1.515555352,-6.305037153
1047,-4.135217366,3.66536567,1.512219567
1048,-4.077422319,-0.618795843,4.709978084
1049,2.440210185,-4.998037058,-6.664279575
1050,5.609287679,-0.945450896,1.876017767
1051,0.405814051,6.358809725,5.51429331
1052,-5.446107254,3.010681833,-7.55602296
1053,-3.678597406,-7.989000963,0.968717842
1054,3.657549072,-4.887501503,8.034160373
1055,6.66939992,9.895521662,-8.732605529
1056,-0.925531062,5.609337114,-2.220776618
1057,-8.195222449,-11.08743932,13.551663
1058,-2.781014975,-5.821701597,-9.714653271
1059,7.689534503,11.60551741,-8.507132975
1060,6.551599473,5.68026365,19.92653746
1061,-4.773536449,-11.45209085,-7.315862397
1062,-9.254889643,-5.433987483,-17.49574229
1063,0.58238791,11.46048389,24.4187281
1064,8.640135421,3.542656676,-2.80195348
1065,4.547044853,-9.79963186,-23.16467898
1066,-5.33733243,-1.76881515,22.9125221
1067,-8.450280236,7.134229669,3.288710538
1068,-0.388547205,0.162499133,-25.34012187
1069,9.670101516,-3.479364724,19.3171449
1070,6.744177426,0.775126807,6.787178312
1071,-6.44589873,0.122529802,-24.17858324
1072,-11.94549412,-2.243497971,14.92590845
1073,-0.90752175,3.009796684,9.534835176
1074,13.547284,4.977594324,-21.56026391
1075,10.53259783,-5.99173182,9.366452009
1076,-8.539168947,-8.227900463,11.38005042
1077,-18.55002417,8.155298711,-18.08982815
1078,-3.024457469,11.93555546,5.545437891
1079,19.81490816,-9.561226753,11.3251911
1080,16.33728126,-16.93608184,-15.86167988
1081,-12.09140782,10.54836086,4.871748348
1082,-25.31328355,23.28014313,11.10001335
1083,-2.333469442,-11.07213253,-16.56794036
1084,25.62765047,-30.27205534,5.223658394
1085,18.93801111,11.66954001,12.92057332
1086,-15.94847835,36.67003364,-19.75855047
1087,-30.94423562,-11.82082454,5.929637482
1088,-3.748230591,-44.2982987,15.52367079
1089,31.7978894,12.61920241,-20.70070695
1090,26.44307469,52.57100819,3.217018307
1091,-17.07361494,-12.97543505,18.35669631
1092,-39.54509379,-59.44373459,-18.96719504
1093,-8.467543071,11.61559829,-3.469604188
1094,35.05740155,65.15061575,22.02858502
1095,31.6931998,-9.858748123,-14.4102317
1096,-15.47992738,-70.9379898,-10.46314073
1097,-40.05576598,10.286703,25.42587336
1098,-10.29115171,75.31265367,-13.50789061
1099,32.71235763,-9.554889277,-13.4921901
1100,30.443206,-80.14038143,26.79041422
1101,-12.64728007,8.616862159,-11.25388289
1102,-37.8976427,84.57547588,-17.6852414
1103,-11.96447459,-7.477885617,28.43618377
1104,29.6112256,-88.79800071,-7.576104697
1105,31.90966212,7.020975947,-22.15139917
1106,-7.959715843,93.12705111,27.52520619
1107,-38.86462483,-7.820544877,-3.582536844
1108,-18.24969018,-96.75597529,-22.72471496
1109,27.65878145,7.638163081,22.91910625
1110,35.02749803,98.18084393,-0.438384518
1111,-2.326976672,-3.244358281,-15.4954385
1112,-32.07668481,-97.48866114,13.02372535
1113,-18.8032878,-1.621195902,-2.583315681
1114,13.63525305,94.71127047,-5.925342403
1115,21.44951,3.610304561,7.852558721
1116,5.347845805,-89.43002158,-3.950718532
1117,-10.73769218,-7.167311352,-3.5460991
1118,-12.8914592,83.94899414,9.293116065
1119,-2.204436827,13.30871159,-4.534285636
1120,8.755081369,-78.39799822,-7.826688313
1121,8.795337453,-21.07701145,11.33908954
1122,-1.275572702,70.71367571,-0.981563216
1123,-7.540401442,29.99706951,-9.776193108
1124,-3.720274901,-61.76642624,8.582580404
1125,3.868298219,-37.07457667,3.500209793
1126,6.813451627,53.56232077,-10.60702641
1127,0.572662004,41.72630096,2.007653573
1128,-8.602211267,-46.76081015,9.387686205
1129,-7.401688762,-45.71721285,-6.937329303
1130,6.051576571,40.65192537,-5.746012602
1131,14.74769959,49.93263174,11.41968913
1132,1.990304705,-35.55815242,-2.34863043
1133,-16.22279262,-52.2031091,-9.218392701
1134,-13.06051443,30.03700164,8.181923553
1135,9.112121106,52.88427718,2.690636233
1136,19.91076954,-25.05482998,-9.423079927
1137,3.280813436,-52.92179413,4.237382004
1138,-17.95545129,21.27090953,6.824787127
1139,-14.88378291,52.35060764,-10.17776422
1140,7.896735353,-18.18024196,0.468579226
1141,20.67864528,-50.69253771,11.85716779
1142,5.473156404,14.472474,-11.73234418
1143,-17.63533596,48.9016746,-2.928748794
1144,-17.61317985,-11.36922975,16.0762876
1145,6.802142996,-46.39646045,-10.9119342
1146,23.18560904,8.649529633,-8.387571322
1147,8.148887349,43.54796283,19.56767464
1148,-18.51216756,-5.675425929,-7.607749244
1149,-21.0653665,-41.06540892,-15.62398059
1150,5.138564858,3.089854282,22.45415912
1151,24.07593354,37.13071444,-3.298164475
1152,12.12018108,1.23522293,-19.4930949
1153,-14.40021193,-32.26158606,20.30287172
1154,-22.40641831,-5.568833712,1.199979494
1155,-2.911367618,26.59808048,-21.33983006
1156,18.93790575,8.421334238,16.9304693
1157,15.63650249,-22.09185018,5.716610321
1158,-6.133330303,-10.03891142,-19.9703408
1159,-17.11204491,18.88343985,12.29644188
1160,-5.581691011,11.81186281,7.158221793
1161,9.319662868,-16.77273174,-18.28878061
1162,10.31017721,-12.83727881,10.92983128
1163,-0.434580861,13.52561829,5.771037937
1164,-7.261499346,14.09556014,-15.14736785
1165,-4.730100003,-10.4338407,9.670947205
1166,1.745036639,-13.91726582,4.933093784
1167,4.666019097,7.329731318,-14.61427987
1168,2.226259705,12.6272965,9.287237473
1169,-2.071185532,-5.01838619,5.28356754
1170,-2.789812901,-10.15584396,-13.44170268
1171,-0.533976039,2.850847373,7.199960469
1172,0.707574252,7.081535798,5.74091017
1173,1.725226578,-0.032700485,-10.97162746
1174,1.31157259,-4.978868117,3.169564334
1175,-0.329295707,-1.927036185,8.028212701
1176,-2.091101218,2.727252361,-9.250438943
1177,-1.930415035,3.661352611,-0.606710434
1178,0.824280086,-0.360946624,9.315128114
1179,2.62460939,-5.871389083,-7.031188489
1180,1.911389672,-1.326594211,-2.385985512
1181,-0.953639405,7.900292579,7.955679716
1182,-3.709463186,2.796728268,-4.707377196
1183,-2.237822891,-9.396685661,-2.183855078
1184,3.10977002,-4.27376144,5.396841578
1185,4.91865507,10.11504225,-3.676859097
1186,-0.189980129,5.955352574,0.091096955
1187,-5.798936669,-10.52978206,3.002099129
1188,-2.836606863,-6.770695183,-3.685194551
1189,4.387804323,10.10566997,0.997372793
1190,4.67122643,6.950303188,2.465301459
1191,-2.052147518,-9.272556256,-3.194282156
1192,-4.716947366,-6.371280542,1.28736567
1193,-0.436742817,7.636226125,0.56846737
1194,4.061983178,6.153796587,-1.038112634
1195,2.281306036,-5.998441845,1.258899077
1196,-3.080587145,-6.152525659,-1.933615824
1197,-3.261563689,4.937042875,1.681895667
1198,2.212449589,6.120955315,1.218385385
1199,3.344707348,-5.004111353,-5.623576954
1200,-1.518875938,-5.5329561,5.912006565
1201,-3.832092283,5.289054128,1.608007404
1202,1.043876385,5.196806503,-10.38028732
1203,5.0711268,-5.82531034,8.850504272
1204,0.44553161,-5.077782487,4.346362051
1205,-6.068908202,6.817021631,-15.14051908
1206,-3.514447511,4.912159312,9.178922754
1207,4.799270058,-8.626649801,8.729229058
1208,7.590477144,-3.797626588,-17.59249365
1209,-0.835491046,10.05553739,5.345824336
1210,-9.926362797,2.585059022,14.58777709
1211,-5.382917905,-11.23578312,-17.92061881
1212,8.206087128,-1.667105045,-0.906139714
1213,11.14167457,12.04801676,19.82060321
1214,-2.429664267,0.967057261,-15.1612436
1215,-12.26700723,-11.13793016,-7.159983876
1216,-4.804079544,-1.171658398,19.84259589
1217,8.370417584,9.420140483,-8.958907232
1218,9.929554727,2.04596943,-10.89377091
1219,-2.237578833,-8.459797054,15.66354552
1220,-10.57420332,-2.189367632,-0.959830079
1221,-4.131227276,7.262583682,-13.71068926
1222,8.073514892,2.890907918,10.71259413
1223,9.047165458,-5.967515755,5.225903515
1224,-3.714637232,-4.617552835,-14.86482525
1225,-11.55200883,5.063736413,7.018157633
1226,-1.536866856,7.023147055,9.589181074
1227,10.6216429,-5.352932017,-16.61469401
1228,6.746353445,-8.996152584,5.505342514
1229,-6.793256467,6.076851188,13.11224672
1230,-10.23827512,10.64353074,-19.06725949
1231,1.045103448,-6.912967314,3.822558269
1232,10.52513984,-12.42698652,17.59634982
1233,5.294112288,8.270034929,-20.47659892
1234,-7.02613605,14.33965001,-0.512952179
1235,-10.15020552,-10.2523523,22.26605215
1236,1.0651797,-15.68340499,-18.72417458
1237,10.81478176,11.44859194,-7.966813905
1238,5.338601709,17.15954343,27.17516347
1239,-7.712286765,-12.43222441,-14.80546924
1240,-8.597235633,-17.42811967,-15.42037928
1241,2.507358094,12.29826013,27.32035509
1242,7.639187198,16.68969301,-7.272436556
1243,2.710841259,-10.07996907,-19.25454906
1244,-4.759090145,-17.29020551,20.24424402
1245,-4.909360998,8.19346132,3.459553299
1246,1.208806629,17.97002195,-20.83832603
1247,4.416869245,-6.364733334,10.69848727
1248,1.949922958,-17.83749119,13.12994308
1249,-2.987446772,3.328893952,-20.55842656
1250,-3.10667257,18.35656334,2.478683463
1251,1.156124175,-0.375079221,18.78042981
1252,2.449496265,-19.37026541,-17.53335378
1253,0.205606608,-1.818510008,-4.26869986
1254,-0.896656812,20.33961061,20.6882022
1255,-0.949512204,2.876644103,-13.49945518
1256,0.128302222,-19.91818106,-7.470340884
1257,1.084357576,-3.861273544,18.57906111
1258,0.160658,18.80301724,-9.545197216
1259,-1.456068182,4.54752265,-8.327420695
1260,-0.976435424,-17.66112536,15.90496974
1261,1.482934734,-5.006784265,-6.530191505
1262,2.50663624,16.79023201,-8.206065557
1263,-0.587408904,4.976575492,12.56179861
1264,-3.612916826,-15.63678494,-3.435976397
1265,-1.02659784,-4.412417831,-7.498245479
1266,3.191111159,13.67387869,8.097692141
1267,3.123211306,4.210063427,0.427785932
1268,-1.527106257,-11.85571694,-6.596191074
1269,-4.389198543,-3.885078617,3.586520567
1270,-1.159471069,10.09356296,3.156169236
1271,4.007935135,3.336973065,-4.449939096
1272,3.381943647,-8.781811448,-0.83222692
1273,-1.196930633,-1.498983134,5.593975892
1274,-4.386733382,6.785751655,-3.478453816
1275,-1.668638933,0.130750341,-3.011966237
1276,3.209188487,-5.218160799,5.752952145
1277,3.277073464,0.889378749,-1.796701504
1278,-1.410232306,3.714560748,-3.955160463
1279,-2.726059064,-0.921966815,5.744247078
1280,-0.325439567,-3.340939938,-2.543433195
1281,2.010108764,1.849896209,-2.088313723
1282,0.760356721,2.612884213,4.27582427
1283,-1.443270419,-2.761004919,-2.954625488
1284,-0.588315403,-1.806877593,-0.320648572
